MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
156607018,4000,B58y5,B58y500,Secondary malignant neoplasm of prostate,94503003,156607018,,32
1227569012,2000,ZV104-5,ZV10415,[V]Personal history of malignant neoplasm of prostate,428262008,2692217012,,32
1488634012,20000,4M01,4M01.00,Gleason prostate grade 5-7 (medium),394932008,1488634012,,3
1490806016,5000,4M00,4M00.00,Gleason prostate grade 2-4 (low),369775001,1490806016,,3
1490807013,7000,4M02,4M02.00,Gleason prostate grade 8-10 (high),369777009,1490807013,,3
722361000006115,2000000,B46,B46..00,Malignant tumour of prostate,399068003,1773293010,,32
844951000006111,10000,4M0,4M0..00,Gleason grade finding for prostatic cancer,385377005,1479600014,,3
906971000006110,30000,HNG0200,,[RFC] Cancer of the prostate,906971000006106,906971000006110,,12
1717461000000112,10000,14270,1427000,H/O: prostate cancer,428262008,1717461000000112,,32
1842181000006111,2000,EMISNQPR149,,Prostate cancer follow up - enhanced services administration,1842181000006107,1842181000006111,,37
2257611000000112,80000,38GT7,38GT700,QCancer prostate cancer risk,874211000000109,2257611000000112,,32
2453201000000117,7000,8BAV0,8BAV000,Prostate cancer care review,720007002,3318843010,,32
2460981000000118,5000,8AD0,8AD0.00,Active surveillance of prostate cancer,712837004,3285961014,,32
2611461000000113,3000,8Hgg2,,Discharge from secondary care prostate cancer service,1034421000000103,2611461000000113,,40
4027551000006117,2000,^ESCTPR402755,,Primary malignant neoplasm of prostate,93974005,510942015,,32
4038061000006114,10,^ESCTME403806,,Metastatic malignant neoplasm to prostate,94503003,156608011,,32
4038071000006119,80,^ESCTME403807,,Metastatic tumour to prostate,94503003,1217295014,,32
4038091000006118,30,^ESCTME403809,,Metastasis to prostate,94503003,1235857019,,32
4128531000006117,2,^ESCTGL412853,,Gleason grading system for prostatic cancer,106241006,1490031016,,31
4128541000006110,10,^ESCTGL412854,,Gleason grading for prostatic cancer,106241006,170671011,,31
5352541000006110,3000,^ESCTCA535254,,Carcinoma of prostate,254900004,379766015,,32
5352561000006114,20,^ESCTPR535256,,Prostate carcinoma,254900004,379768019,,32
5352571000006119,400,^ESCTPR535257,,Prostate cancer,254900004,3036967016,,32
5608211000006113,2,^ESCTEN560821,,Endometrioid carcinoma of prostate,278060005,414842016,,32
6052171000006111,30,^ESCTLO605217,,Local recurrence of malignant tumour of prostate,314969001,459402015,,32
6052181000006114,4,^ESCTLO605218,,Local recurrence of malignant tumor of prostate,314969001,459401010,,32
6052511000006110,3000,^ESCTME605251,,Metastasis from malignant tumour of prostate,314994000,459437017,,32
6052521000006119,3,^ESCTME605252,,Metastasis from malignant tumor of prostate,314994000,459438010,,32
6052541000006114,400,^ESCTME605254,,Metastatic prostate cancer,314994000,3036413018,,32
6327431000006117,1,^ESCTMA632743,,Malignant tumour involving an organ by direct extension from prostate,369598006,1206819013,,32
6327591000006119,4,^ESCTMA632759,,Malignant tumour involving an organ by separate metastasis from prostate,369606006,1206827016,,32
6616721000006113,20,^ESCTMA661672,,Malignant tumor of prostate,399068003,1774579013,,32
6616731000006111,20,^ESCTMA661673,,Malignant prostatic tumour,399068003,1783694019,,32
6616751000006116,700,^ESCTCA661675,,CA - Cancer of prostate,399068003,1786664015,,32
6616761000006119,1000,^ESCTCA661676,,Cancer of prostate,399068003,1786665019,,32
6623661000006114,3000,^ESCTAD662366,,Adenocarcinoma of prostate,399490008,1778899017,,32
6625251000006110,2,^ESCTSQ662525,,Squamous cell carcinoma of prostate,399590005,1778955013,,32
7074671000006114,4,^ESCTHO707467,,Hormone refractory prostate cancer,427492003,2674075014,,32
7074681000006112,3,^ESCTCA707468,,Castration-resistant prostate cancer,427492003,3330700019,,32
7074691000006110,9,^ESCTCA707469,,Castrate-resistant prostate cancer,427492003,3330702010,,32
7085791000006110,1000,^ESCTHI708579,,History of malignant neoplasm of prostate,428262008,2692217012,,32
7696221000006119,1000,^ESCTPR769622,,Prostate cancer metastatic to bone,712849003,3286034016,,32
7696231000006116,3,^ESCTCA769623,,Carcinoma of prostate with bony metastases,712849003,3286018019,,32
7696241000006114,3,^ESCTPR769624,,Primary malignant neoplasm of prostate metastatic to bone,712849003,3286024013,,32
7731721000006115,3,^ESCTFA773172,,Familial prostate cancer,715412008,3302511019,,32
7731731000006117,1,^ESCTFA773173,,Familial malignant neoplasm of prostate,715412008,3302510018,,32
7794511000006110,1,^ESCTPR779451,,Prostate cancer care review done,720008007,3318845015,,31
7827301000006119,40,^ESCTHO782730,,Hormone sensitive prostate cancer,722103009,3330697018,,32
7827321000006112,2,^ESCTCA782732,,Castration-sensitive prostate cancer,722103009,3330699015,,32
8468321000006116,70,^ESCTRE846832,,Recurrent malignant neoplasm of prostate,1098981000119101,3326121011,,32
13927471000006115,20,^ESCT1392747,,Acinar cell cystadenocarcinoma of prostate,822970008,3866442014,,32
