MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
155287019,2000,B2211,B221100,Malignant neoplasm of hilus of lung,93827000,155287019,,32
155361017,30000,B221,B221.00,Malignant neoplasm of main bronchus,372065009,1210643012,,32
156319016,40000,B570,B570.00,Secondary malignant neoplasm of lung,94391008,156319016,,32
288808013,100000,B22,B22..00,Malignant neoplasm of lower respiratory tract,430621000,2765453013,,32
288813012,2000,B2210,B221000,Malignant neoplasm of carina of bronchus,187857006,288813012,,32
288815017,1000,B221z,B221z00,Malignant neoplasm of main bronchus NOS,372065009,1210643012,,32
288819011,4000,B2220,B222000,Malignant neoplasm of upper lobe bronchus,187861000,288819011,,32
288820017,30000,B2221,B222100,Malignant neoplasm of upper lobe of lung,187862007,288820017,,32
288821018,2000,B222z,B222z00,"Malignant neoplasm of upper lobe, bronchus or lung NOS",269464000,403688010,,32
288822013,4000,B223,B223.00,"Malignant neoplasm of middle lobe, bronchus or lung",187864008,288822013,,32
288823015,500,B2230,B223000,Malignant neoplasm of middle lobe bronchus,187865009,288823015,,32
288824014,2000,B2231,B223100,Malignant neoplasm of middle lobe of lung,187866005,288824014,,32
288825010,200,B223z,B223z00,"Malignant neoplasm of middle lobe, bronchus or lung NOS",187864008,288822013,,32
288826011,10000,B224,B224.00,"Malignant neoplasm of lower lobe, bronchus or lung",187868006,288826011,,32
288827019,2000,B2240,B224000,Malignant neoplasm of lower lobe bronchus,187869003,288827019,,32
288828012,10000,B2241,B224100,Malignant neoplasm of lower lobe of lung,187870002,288828012,,32
288829016,600,B224z,B224z00,"Malignant neoplasm of lower lobe, bronchus or lung NOS",187868006,288826011,,32
288832018,2000,B22y,B22y.00,Malignant neoplasm of other sites of bronchus or lung,363358000,482516016,,32
291332019,20000,BB1J,BB1J.00,Small cell carcinoma,74364000,123497012,,32
292105018,4000,Byu20,Byu2000,Malignant neoplasm of bronchus or lung,1090881000000100,2732641000000116,,32
403688010,30000,B222,B222.00,"Malignant neoplasm of upper lobe, bronchus or lung",269464000,403688010,,32
403689019,300000,B22z,B22z.00,Malignant tumour of lung,363358000,482516016,,32
414849013,1000,B222-1,B222.11,Pancoast's syndrome,278065000,414849013,,32
1219789016,2000,BB5S2,BB5S200,[M]Bronchiolo-alveolar adenocarcinoma,112677002,1219789016,,32
1222626017,200,BB1N,BB1N.00,[M]Small cell-large cell carcinoma,21326004,1222625018,,32
1227559018,100,ZV101-1,ZV10111,[V]Personal history of malignant neoplasm of bronchus,415077006,2534963014,,32
1227560011,200,ZV101-2,ZV10112,[V]Personal history of malignant neoplasm of lung,415082004,2534968017,,32
1229971014,200,BBLM,BBLM.00,[M]Pulmonary blastoma,43149009,71977018,,32
1231976013,300,BB1M,BB1M.00,"[M]Small cell carcinoma, intermediate cell",5958006,1231977016,,32
157641000006115,2,B5617,B561700,Secondary malignant neoplasm of tracheobronchial lymph nodes,94642006,156931014,,32
157871000006110,200,B5619,B561900,Secondary malignant neoplasm of bronchopulmonary lymph nodes,94227002,155885019,,32
157911000006113,4,B5616,B561600,Secondary malignant neoplasm of tracheobronchial lymph nodes,94642006,156931014,,32
304701000006118,4000,BB5J,BB5J.00,Adenoid cystic carcinoma,11671000,20161014,,32
305181000006113,200,BB5S4,BB5S400,[M]Alveolar adenocarcinoma,36310008,60606019,,32
305201000006114,500,BB5S2-1,BB5S211,[M]Alveolar cell carcinoma,112677002,1219789016,,32
306131000006118,2000,BB5S2-2,BB5S212,[M]Bronchiolar carcinoma,112677002,1219789016,,32
306261000006115,1000,BB5R1-1,BB5R111,Carcinoid bronchial adenoma,253003009,376803018,,32
306451000006116,50,BBLA,BBLA.00,"Embryonal carcinosarcoma,",112685006,1219791012,,32
307281000006110,3,BB5J-1,BB5J.11,[M]Cylindroid adenocarcinoma,11671000,20161014,,32
307291000006113,20,BB5J-2,BB5J.12,[M]Cylindroid bronchial adenoma,11671000,20161014,,32
314111000006116,1000,BB1K,BB1K.00,Oat cell carcinoma,76817009,127539014,,32
315581000006116,10,BBLA-1,BBLA.11,[M]Pneumoblastoma,112685006,1219791012,,32
316591000006111,10,BB1L,BB1L.00,"[M]Small cell carcinoma, fusiform cell type",74042001,1233694010,,32
344781000006115,100,ZV101,ZV10100,"[V]Personal history of malignant neoplasm of trachea, bronchus or lung",412341000000106,876411000000119,,32
723301000006110,500,B225,B225.00,Malignant neoplasm of overlapping lesion of bronchus and lung,109371002,1219469018,,32
733371000006119,300000,B22z-1,B22z.11,Lung cancer,93880001,3288586014,,32
808221000006112,1000,1423-1,1423.11,History of malignant neoplasm of lung,415082004,2534968017,,32
880031000006118,2000,B22-98,B22..98,Ca trachea/bronchus/lung NOS,430621000,880031000006118,,32
880041000006111,7000,B22-99,B22..99,Ca trachea/bronchus/lung,430621000,880041000006111,,32
880051000006113,2000,B222-99,B222.99,Ca upper lobe bronchus/lung,269464000,880051000006113,,32
880061000006110,300,B223-99,B223.99,Ca middle lobe bronchus/lung,187864008,880061000006110,,32
880071000006115,1000,B224-99,B224.99,Ca lower lobe bronchus/lung,187868006,880071000006115,,32
907111000006118,3000,HNG0207,,[RFC] Lung cancer,907111000006102,907111000006118,,12
1576241000006113,200,EGTON2B19Z,,Cause of Death- Ca Trachea/Bronchus/Lung NOS,1576241000006109,1576241000006113,,37
1773111000006111,30000,EMISNQPR69,,Primary malignant neoplasm of lung,93880001,510792012,,32
1773121000006115,7000,EMISNQSM10,,Small cell lung cancer,254632001,379181019,,32
1773131000006117,7000,EMISNQNO51,,Non-small cell lung cancer,254637007,379195016,,32
1863331000006111,50,EMISNQRE382,,Referral by lung cancer nurse specialist,1863331000006107,1863331000006111,,37
1870381000006113,2000,BB1P,BB1P.00,Non-small cell carcinoma,128632008,207023019,,32
2594581000006117,3,^ESCTSM259458,,"Small cell carcinoma, intermediate cell",5958006,10907011,,32
2839081000006115,3,^ESCTSM283908,,Small cell-large cell carcinoma,21326004,35822010,,32
2839111000006114,1,^ESCTCO283911,,Combined small cell-adenocarcinoma,21326004,196119017,,32
3085201000006117,3,^ESCTAL308520,,Alveolar adenocarcinoma,36310008,60606019,,32
3708811000006112,300,^ESCTSC370881,,SCC - Small cell carcinoma,74364000,1233732016,,32
4024561000006113,2,^ESCTPR402456,,Primary malignant neoplasm of alveolar ridge mucosa,93667002,510425016,,32
4025131000006112,1,^ESCTPR402513,,Primary malignant neoplasm of bronchus of left lower lobe,93729006,510515012,,32
4025151000006117,1,^ESCTPR402515,,Primary malignant neoplasm of bronchus of right lower lobe,93731002,510519018,,32
4025181000006113,2,^ESCTPR402518,,Primary malignant neoplasm of bronchus,93734005,510522016,,32
4026111000006112,70,^ESCTPR402611,,Primary malignant neoplasm of hilus of lung,93827000,510696018,,32
4026421000006113,3,^ESCTPR402642,,Primary malignant neoplasm of lower lobe of left lung,93864006,3317356012,,32
4026441000006118,1,^ESCTPR402644,,Primary malignant neoplasm of left upper lobe of lung,93865007,510761010,,32
4027751000006114,2,^ESCTPR402775,,Primary malignant neoplasm of right lower lobe of lung,93991009,510963018,,32
4027771000006116,5,^ESCTPR402777,,Primary malignant neoplasm of upper lobe of right lung,93993007,3323143013,,32
4034781000006112,2,^ESCTSE403478,,Secondary malignant neoplasm of left lower lobe of lung,94375005,156273013,,32
4034801000006111,5,^ESCTSE403480,,Secondary malignant neoplasm of left upper lobe of lung,94376006,156275018,,32
4035171000006112,40,^ESCTME403517,,Metastatic malignant neoplasm to lung,94391008,156322019,,32
4035181000006110,8,^ESCTSE403518,,Secondary malignant tumour of lung,94391008,1217289013,,32
4035191000006113,3,^ESCTSE403519,,Secondary malignant tumor of lung,94391008,1218777012,,32
4035211000006114,10,^ESCTSE403521,,Secondary cancer of lung,94391008,1235839015,,32
4035221000006118,90,^ESCTCA403522,,Cancer metastatic to lung,94391008,3036139014,,32
4038551000006118,1,^ESCTME403855,,Metastatic malignant neoplasm to right lower lobe of lung,94522007,156650011,,32
4038581000006114,2,^ESCTSE403858,,Secondary malignant neoplasm of right upper lobe of lung,94524008,156653013,,32
4213101000006115,30,^ESCTBR421310,,Bronchiolo-alveolar adenocarcinoma,112677002,183329014,,32
4213401000006114,1,^ESCTCA421340,,"Carcinosarcoma, embryonal",112685006,183340018,,32
4757141000006111,4,^ESCTPU475714,,Pulmonary blastoma,189815007,291683012,,32
5346931000006114,1,^ESCTAD534693,,Adenoid cystic carcinoma of trachea,254619006,379155018,,32
5347161000006117,60,^ESCTSM534716,,Small cell carcinoma of lung,254632001,379179016,,32
5347171000006112,2,^ESCTSC534717,,SCLC - Small cell lung cancer,254632001,379180018,,32
5347191000006113,2,^ESCTOA534719,,Oat cell carcinoma of lung,254633006,379182014,,32
5347301000006115,5,^ESCTNS534730,,NSCLC - Non-small cell lung cancer,254637007,379196015,,32
6051901000006113,100,^ESCTLO605190,,Local recurrence of malignant tumour of lung,314954002,459375016,,32
6051911000006111,2,^ESCTLO605191,,Local recurrence of malignant tumor of lung,314954002,459376015,,32
6052751000006119,4,^ESCTME605275,,Metastasis from malignant tumour of bronchus,315005000,459459015,,32
6052771000006112,400,^ESCTME605277,,Metastasis from malignant tumour of lung,315006004,459462017,,32
6052781000006110,1,^ESCTME605278,,Metastasis from malignant tumor of lung,315006004,459461012,,32
6243261000006112,100,^ESCTCA624326,,CA - Lung cancer,363358000,1228498010,,32
6243921000006114,5,^ESCTMA624392,,Malignant tumour of alveolar mucosa,363382005,1216471017,,32
6247391000006117,10,^ESCTMA624739,,Malignant tumour of bronchus,363493006,482773019,,32
6364271000006119,20,^ESCTPR636427,,"Primary malignant neoplasm of lower lobe, bronchus or lung",372110008,1210688013,,32
6869511000006111,2,^ESCTHI686951,,History of malignant neoplasm of bronchus,415077006,2534963014,,32
6996671000006119,10,^ESCTAD699667,,Adenoid cystic carcinoma of salivary gland,422833009,2643837011,,32
6999311000006114,6,^ESCTNO699931,,"Non-small cell carcinoma of lung, TNM stage 3",422968005,2643594011,,32
7002061000006114,20,^ESCTNO700206,,"Non-small cell carcinoma of lung, TNM stage 4",423121009,2643595012,,32
7003181000006111,6,^ESCTAD700318,,Adenoid cystic carcinoma of submandibular gland,423189008,2643835015,,32
7010761000006113,2,^ESCTAD701076,,Adenoid cystic carcinoma of parotid gland,423615009,2643833010,,32
7018991000006118,2,^ESCTSM701899,,Small cell carcinoma carcinomatosis,424052001,2643600015,,32
7020421000006116,20,^ESCTNO702042,,"Non-small cell carcinoma of lung, TNM stage 1",424132000,2643592010,,32
7037531000006118,4,^ESCTNO703753,,"Non-small cell carcinoma of lung, TNM stage 2",425048006,2643593017,,32
7366721000006119,7,^ESCTMA736672,,Malignant neoplasm of alveolus of maxilla,449223003,2901918011,,32
7367281000006114,1,^ESCTMA736728,,Malignant neoplasm of alveolus dentalis,449260004,2902302012,,32
7372311000006118,10,^ESCTMA737231,,Malignant neoplasm of alveolus of mandible,449578008,2902239010,,32
7617921000006114,2,^ESCTPR761792,,Primary adenoid cystic carcinoma of lung,707466008,3030239012,,32
7621761000006117,6,^ESCTPL762176,,Pleuropulmonary blastoma type III,707673006,3034715011,,32
7645541000006114,3,^ESCTME764554,,Metastatic small cell carcinoma,709194001,3039041011,,31
7832871000006116,4,^ESCTPR783287,,Primary malignant neuroendocrine neoplasm of bronchus,722527003,3332647011,,32
7832881000006118,30,^ESCTPR783288,,Primary malignant neuroendocrine neoplasm of lung,722528008,3332649014,,32
7835231000006113,1,^ESCTPR783523,,Primary small cell carcinoma of endometrium,722682001,3333074019,,32
7842361000006118,80,^ESCTSQ784236,,Squamous non-small cell lung cancer,723301009,3398698010,,32
7850981000006110,20,^ESCTMA785098,,Malignant neoplasm of lower lobe of right lung,724056005,3430490014,,32
7850991000006113,30,^ESCTMA785099,,Malignant neoplasm of upper lobe of left lung,724058006,3430488013,,32
7851001000006114,10,^ESCTMA785100,,Malignant neoplasm of lower lobe of left lung,724059003,3430486012,,32
7851011000006112,30,^ESCTMA785101,,Malignant neoplasm of right upper lobe of lung,724060008,3429683012,,32
7881241000006113,6,^ESCTMA788124,,Malignant carcinoid tumour of bronchus,726653000,3451369016,,32
7954411000006112,3,^ESCTMA795441,,Malignant epithelial neoplasm of bronchus,733144006,3498854014,,32
7987461000006110,10,^ESCTPR798746,,Primary adenoid cystic carcinoma of nasopharynx,7391000119103,3287589016,,32
8021341000006115,3,^ESCTPR802134,,"Primary small cell malignant neoplasm of lung, TNM stage 2",67821000119109,3306397017,,32
8021351000006118,7,^ESCTPR802135,,"Primary small cell malignant neoplasm of lung, TNM stage 3",67831000119107,3306393018,,32
8021361000006116,30,^ESCTPR802136,,"Primary small cell malignant neoplasm of lung, TNM stage 4",67841000119103,3307801013,,32
8113461000006113,2,^ESCTSE811346,,Secondary malignant neoplasm of right lung,353561000119103,3046864012,,32
8113541000006110,10,^ESCTSE811354,,Secondary malignant neoplasm of left lung,353741000119106,3046874010,,32
8113551000006112,2,^ESCTCA811355,,Cancer metastatic to left lung,353741000119106,3046863018,,32
8211451000006113,60,^ESCTEX821145,,Extensive stage primary small cell carcinoma of lung,683991000119103,3323127018,,32
8468301000006114,200,^ESCTHI846830,,History of cancer metastatic to lung,1098961000119105,3038002015,,32
9352851000006118,200,^ESCTSM935285,,Small cell carcinoma,11010461000119101,3323167017,,32
11925881000006119,7,^ESCT1192588,,Malignant tumor of lung,363358000,482515017,,32
