MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
81380015,8000,760L6,760L600,Oesophagogastric fundoplasty,48835001,81380015,,32
198466017,50000,J1011-5,J101115,Gastro-oesophageal reflux disease with oesophagitis,266433003,396338015,,32
269047010,20,760L1,760L100,Antireflux operation using thoracic approach NEC,265357009,394124015,,32
269067018,300,760Ly,760Ly00,Other specified antireflux operation,265357009,394125019,,32
269068011,600,760Lz,760Lz00,Antireflux operation NOS,265357009,394125019,,32
269069015,100,760M,760M.00,Revision of antireflux operations,173704005,269069015,,32
269073017,40,760My,760My00,Revision of antireflux operation,173704005,2791486011,,32
269074011,70,760Mz,760Mz00,Revision of antireflux operation NOS,173704005,2791486011,,32
339001014,400000,1957,1957.00,Gastric reflux,225587003,339001014,,27
353140018,300000,J10y4-3,J10y413,Acid reflux,698065002,2970070010,,32
353143016,2000000,J10y4-2,J10y412,Gastro-oesophageal reflux,235595009,353143016,,32
372246012,300000,J10y4-1,J10y411,Oesophageal reflux,249496004,372246012,,32
394127010,2000,760L0,760L000,Antireflux fundoplication using thoracic approach,265358004,394127010,,32
394128017,6000,760L2,760L200,Antireflux fundoplication using abdominal approach,265359007,394128017,,32
394129013,200,760L3,760L300,Antireflux gastropexy,265360002,394129013,,32
396339011,10000,J1011-3,J101113,Oesophageal reflux with oesophagitis,266433003,396339011,,32
396340013,1000000,J1011,J101100,Reflux oesophagitis,266433003,396340013,,32
458424014,30000,760L8,760L800,Laparoscopic Nissen fundoplication using abdominal approach,314128006,458424014,,32
458433011,900,760L7,760L700,Endoscopic Nissen fundoplication using thoracic approach,314136002,458433011,,32
497946018,3000,J1011-4,J101114,Peptic oesophagitis,266433003,3517222014,,32
1221523017,10,760L1-1,760L111,Antireflux procedure using thoracic approach NEC,265357009,394124015,,32
266601000006112,100000,J10y4,J10y400,Gastro-oesophageal reflux disease without oesophagitis,266435005,396344016,,32
267111000006116,900,760L-1,760L.11,Oesophageal reflux operation,265357009,394126018,,32
452891000006114,800000,J1011-1,J101111,Acid reflux,698065002,2970070010,,32
487911000006115,100,760L3-1,760L311,Antireflux gastroplasty,9429009,16524019,,32
487941000006116,2000,760L,760L.00,Antireflux operation,265357009,394125019,,32
487951000006119,20,760L4,760L400,Antireflux procedure and gastroplasty HFQ,265357009,394124015,,32
674321000006111,6000,760L2-1,760L211,Nissen fundoplication using abdominal approach,265359007,394128017,,32
799341000006115,90000,J1011-2,J101112,Gastro-oesophageal reflux with oesophagitis,266433003,396339011,,32
1909031000006119,4,ALLERGY88749NEMIS,,Adverse reaction to Aptamil Anti-Reflux,1909031000006103,1909031000006119,,5
