MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
215883014,3000,BB5B2,BB5B200,Insulinoma,302822000,444747012,,32
215884015,100,BB5B4,BB5B400,Glucagonoma,128855009,207486019,,32
215885019,200,BB5C0,BB5C000,Gastrinoma,16189002,27395017,,32
288717016,2000,B171,B171.00,Malignant neoplasm of body of pancreas,187791002,288717016,,32
288720012,3000,B172,B172.00,Malignant neoplasm of tail of pancreas,187792009,288720012,,32
288723014,2000,B173,B173.00,Malignant neoplasm of pancreatic duct,187793004,288723014,,32
288727010,20,B174,B174.00,Malignant neoplasm of Islets of Langerhans,187794005,288727010,,32
288731016,100,B17y,B17y.00,Malignant neoplasm of other specified sites of pancreas,363418001,482635012,,32
288734012,100,B17y0,B17y000,Malignant neoplasm of ectopic pancreatic tissue,187798008,288734012,,32
288735013,100,B17yz,B17yz00,Malignant neoplasm of specified site of pancreas NOS,363418001,482635012,,32
288736014,10000,B17z,B17z.00,Malignant neoplasm of pancreas NOS,363418001,482635012,,32
291375013,10000,BB5B,BB5B.00,[M]Pancreatic adenomas and carcinomas,126859007,147017,,32
291377017,6000,BB5Bz,BB5Bz00,[M]Pancreatic adenoma or carcinoma NOS,126859007,147017,,32
291378010,800,BB5C,BB5C.00,[M]Gastrinoma and carcinomas,16189002,27395017,,32
291379019,600,BB5Cz,BB5Cz00,[M]Gastrinoma or carcinoma NOS,16189002,27395017,,32
1219538019,20,B175,B175.00,"Malignant neoplasm, overlapping lesion of pancreas",109848009,1219538019,,32
3515311012,200,^ESCT1165908,,Primary malignant neuroendocrine neoplasm of pancreas,735735001,3515311012,,32
305171000006110,1,BB5B5-1,BB5B511,"[M]Alpha-cell tumour,malignant",66515009,1232802010,,32
305921000006112,4,BB5B3-1,BB5B311,"[M]Beta-cell tumour, malignant",20955008,1222592015,,32
308941000006114,200,BB5C1,BB5C100,Malignant gastrinoma,19756007,1222357010,,32
309401000006112,5,BB5B5,BB5B500,Malignant glucagonoma,66515009,1232802010,,32
310361000006113,100,BB5B3,BB5B300,Malignant insulinoma,20955008,1222592015,,32
310661000006117,30,BB5B1,BB5B100,[M]Islet cell carcinoma,60346004,100246011,,32
312881000006110,20,BB5B6,BB5B600,[M]Mixed islet cell and exocrine adenocarcinoma,999000,2755014,,32
723401000006118,200000,B17,B17..00,Malignant tumour of pancreas,363418001,482635012,,32
725121000006118,30000,B170,B170.00,Malignant tumour of head of pancreas,363419009,482638014,,32
2181051000000117,200,43aw,43aw.00,Insulinoma-associated antigen-2 antibody level,1006331000000108,2573601000000112,,33
2833421000006113,1,^ESCTMA283342,,Malignant beta cell tumour,20955008,1216118013,,32
4025001000006115,8,^ESCTPR402500,,Primary malignant neoplasm of body of pancreas,93715005,510493018,,32
4027171000006117,9,^ESCTPR402717,,Primary malignant neoplasm of pancreatic duct,93939009,510890014,,32
4028881000006110,3,^ESCTPR402888,,Primary malignant neoplasm of tail of pancreas,94082003,511099016,,32
4030781000006116,1,^ESCTSE403078,,Secondary malignant neoplasm of body of pancreas,94212002,155835011,,32
4033571000006118,1,^ESCTSE403357,,Secondary malignant neoplasm of head of pancreas,94325008,156143011,,32
4037011000006112,30,^ESCTSE403701,,Secondary malignant neoplasm of pancreas,94459006,156505015,,32
4037021000006116,8,^ESCTME403702,,Metastatic malignant neoplasm to pancreas,94459006,156508018,,32
4037061000006110,6,^ESCTCA403706,,Cancer metastatic to pancreas,94459006,3036468019,,32
4037071000006115,1,^ESCTSE403707,,Secondary malignant neoplasm of pancreatic duct,94460001,156509014,,32
4037081000006117,9,^ESCTME403708,,Metastatic malignant neoplasm to pancreatic duct,94460001,156510016,,32
4389431000006114,60,^ESCTNE438943,,Neoplasm of pancreas,126859007,147017,,32
4389441000006116,1,^ESCTTU438944,,Tumor of pancreas,126859007,473904019,,32
4389451000006119,2,^ESCTTU438945,,Tumour of pancreas,126859007,473905018,,32
4747311000006112,300,^ESCTMA474731,,Malignant tumour of body of pancreas,187791002,288718014,,32
4747351000006113,500,^ESCTMA474735,,Malignant tumour of tail of pancreas,187792009,288719018,,32
4747381000006117,1,^ESCTCA474738,,Ca tail of pancreas,187792009,1222173012,,32
4747391000006119,300,^ESCTMA474739,,Malignant tumour of pancreatic duct,187793004,288724015,,32
5087931000006116,1,^ESCTCY508793,,Cystadenocarcinoma of pancreas,235966007,353715015,,32
5110431000006117,4,^ESCTHY511043,,Hyperinsulinaemia due to insulinoma,237648003,356176013,,31
5346791000006111,7,^ESCTMA534679,,Malignant tumour of endocrine pancreas,254611009,379138017,,32
5346821000006119,1,^ESCTEN534682,,Endocrine pancreatic carcinoma,254612002,379141014,,32
5346831000006116,1,^ESCTCA534683,,Carcinoid tumour of pancreas,254613007,379142019,,31
6052071000006110,10,^ESCTLO605207,,Local recurrence of malignant tumour of pancreas,314964006,459392013,,32
6052631000006117,100,^ESCTME605263,,Metastasis from malignant tumour of pancreas,314999005,459447019,,32
6052641000006110,3,^ESCTME605264,,Metastasis from malignant tumor of pancreas,314999005,459448012,,32
6131001000006118,40,^ESCTCA613100,,Carcinoma of head of pancreas,326072005,466175014,,32
6243451000006111,3,^ESCTCA624345,,Carcinoma of body of pancreas,363368005,482535016,,32
6243461000006113,10,^ESCTCA624346,,Carcinoma of tail of pancreas,363369002,482536015,,32
6245381000006113,6,^ESCTMA624538,,Malignant tumor of pancreas,363418001,482636013,,32
6245391000006111,90,^ESCTCA624539,,CA - Cancer of pancreas,363418001,1228545010,,32
6245401000006113,400,^ESCTPA624540,,Pancreatic cancer,363418001,1228546011,,32
6245411000006111,7,^ESCTCA624541,,CA - Pancreatic cancer,363418001,1228547019,,32
6245421000006115,200,^ESCTMA624542,,Malignant tumour of head of pancreas,363419009,6245421000006115,,32
6362771000006116,200,^ESCTPR636277,,Primary malignant neoplasm of pancreas,372003004,1210587014,,32
6364361000006116,50,^ESCTPR636436,,Primary malignant neoplasm of head of pancreas,372119009,1210696015,,32
6364721000006114,200,^ESCTCA636472,,Carcinoma of pancreas,372142002,1210718014,,32
7534911000006110,200,^ESCTAD753491,,Adenocarcinoma of pancreas,700423003,2990575018,,32
7534921000006119,20,^ESCTPA753492,,Pancreatic adenocarcinoma,700423003,2990560014,,32
7700741000006110,10,^ESCTMA770074,,Malignant insulinoma,713189001,3288361016,,32
7731751000006112,2,^ESCTFA773175,,Familial malignant neoplasm of pancreas,715414009,3302517015,,32
7764311000006119,5,^ESCTNE776431,,Neuroendocrine tumour of pancreas,717919005,3310915015,,31
7764321000006110,2,^ESCTNE776432,,Neuroendocrine tumor of pancreas,717919005,3310596011,,31
7969671000006114,20,^ESCTPR796967,,Primary adenocarcinoma of pancreas,1651000119109,2915839017,,32
8211151000006116,1,^ESCTPR821115,,Primary adenocarcinoma of body of pancreas,681621000119105,3317347016,,32
8211181000006112,40,^ESCTPR821118,,Primary adenocarcinoma of head of pancreas,681721000119103,3317351019,,32
8212171000006115,4,^ESCTIN821217,,Intraductal papillary mucinous neoplasm of pancreas,690771000119106,3448106015,,31
12762161000006114,2,^ESCT1276216,,Malignant tumor of head of pancreas,363419009,482637016,,32
13492861000006118,1,^ESCT1349286,,Squamous cell carcinoma of exocrine pancreas,770602005,3701520019,,32
13602341000006110,20,^ESCT1360234,,Invasive intraductal papillary-mucinous carcinoma of pancreas,780821007,3743483012,,32
13621541000006119,6,^ESCT1362154,,Solid pseudopapillary carcinoma of pancreas,782697005,3755262014,,32
13632281000006116,1,^ESCT1363228,,Serous cystadenocarcinoma of pancreas,783706007,3759795010,,32
13920511000006112,80,^ESCT1392051,,Pancreatic ductal adenocarcinoma,792907004,3800437019,,32
13957401000006113,3,^ESCT1395740,,Mucinous cystic neoplasm with invasive carcinoma of pancreas,866048009,3957061010,,32
13957441000006110,4,^ESCT1395744,,Mixed ductal-neuroendocrine carcinoma of pancreas,866052009,3957069012,,32
