MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
21390015,5000,H3310,H331000,Intrinsic asthma without status asthmaticus,12428000,21390015,,32
69311016,80,H47y0,H47y000,Detergent asthma,41553006,69311016,,32
94731013,20,H35y7,H35y700,Wood asthma,56968009,497732010,,32
95786019,6000,173c,173c.00,Occupational asthma,57607007,95786019,,27
98546013,900,H3311,H331100,Life threatening acute exacerbation of intrinsic asthma,1086711000000100,2722261000000119,,32
104872017,10000,H3300,H330000,Extrinsic asthma without status asthmaticus,63088003,104872017,,32
151338014,2000,H3301,H330100,Life threatening acute exacerbation of allergic asthma,1086701000000102,2722231000000112,,32
216186011,1000000,663m,663m.00,Emergency asthma patient visit since last encounter,708373002,3034176014,,1
251716013,1000000,14B4,14B4.00,H/O: asthma,161527007,251716013,,32
264540018,1000000,663N,663N.00,Asthma disturbing sleep,170631002,264540018,,1
264541019,300000,663N0,663N000,Asthma causing night waking,170632009,264541019,,1
264542014,300000,663N1,663N100,Asthma disturbs sleep weekly,170633004,264542014,,1
264543016,300000,663N2,663N200,Asthma disturbs sleep frequently,170634005,264543016,,1
264544010,9000000,663O,663O.00,Asthma not disturbing sleep,170635006,264544010,,1
264545011,2000000,663O0,663O000,Asthma never disturbs sleep,170636007,264545011,,1
264546012,2000000,663P,663P.00,Asthma limiting activities,170637003,264546012,,1
264547015,8000000,663Q,663Q.00,Asthma not limiting activities,170638008,264547015,,1
264550017,6000000,663U,663U.00,Asthma management,406162001,2157868010,,1
264551018,100000,663V,663V.00,Asthma severity,170642006,264551018,,1
264556011,200000,663W,663W.00,Asthma prophylactic medication used,170647000,264556011,,1
264565016,100000,663d,663d.00,Emergency asthma admission since last encounter,708358003,3033971010,,1
264566015,300000,663e,663e.00,Asthma restricts exercise,170655007,264566015,,1
264567012,1000000,663e0,663e000,Asthma sometimes restricts exercise,170656008,264567012,,1
264568019,80000,663e1,663e100,Asthma severely restricts exercise,170657004,264568019,,1
264569010,1000000,663f,663f.00,Asthma never restricts exercise,170658009,264569010,,1
282488010,100000,8793,8793.00,Asthma control step 0,182726007,282488010,,32
282489019,500000,8794,8794.00,Asthma control step 1,182727003,282489019,,32
282490011,1000000,8795,8795.00,Asthma control step 2,182728008,282490011,,32
282491010,700000,8796,8796.00,Asthma control step 3,182729000,282491010,,32
282492015,80000,8797,8797.00,Asthma control step 4,182730005,282492015,,32
282493013,10000,8798,8798.00,Asthma control step 5,182731009,282493013,,32
283550015,100000,8H2P,8H2P.00,Emergency hospital admission for asthma,183478001,3082895019,,40
285727014,100000,9OJ1,9OJ1.00,Attends asthma monitoring,185728001,285727014,,37
285728016,70000,9OJ2,9OJ2.00,Asthma monitoring refused,763221007,3638224019,,37
285729012,100000,9OJ3,9OJ3.00,Asthma monitor offer default,185730004,285729012,,37
285737016,9000,9OJ9,9OJ9.00,Asthma monitoring deleted,185737001,285737016,,37
285891014,30000,9Q21,9Q21.00,Patient in asthma study,185940009,285891014,,37
301450011,10000,H3120,H312000,Chronic asthmatic bronchitis,195949008,301450011,,32
301480018,100000,H33-1,H33..11,Bronchial asthma,195967001,301480018,,32
301485011,30000000,H33,H33..00,Asthma,195967001,301485011,,32
301499010,10000,H330z,H330z00,Extrinsic asthma,424643009,2648327010,,32
301508013,5000,H331z,H331z00,Intrinsic asthma NOS,266361008,396114013,,32
301509017,10000,H332,H332.00,Mixed asthma,195977004,301509017,,32
301511014,100000,H33z,H33z.00,Asthma unspecified,195967001,301485011,,32
338238011,10000,H334,H334.00,Brittle asthma,225057002,338238011,,32
350147016,80000,H330-2,H330.12,Childhood asthma,233678006,350147016,,32
350148014,20000,H331-1,H331.11,Late onset asthma,233679003,350148014,,32
350149018,10000,H33z2,H33z200,Late-onset asthma,233679003,350148014,,32
350151019,2000,H3301-1,H330111,Acute exacerbation of allergic asthma,708093000,3083642013,,32
350152014,6000,H33zz-2,H33zz12,Allergic asthma NEC,389145006,1483199016,,32
350153016,10000,H3300-1,H330011,Hay fever with asthma,233683003,350153016,,32
350154010,20000,H330-4,H330.14,Pollen asthma,233683003,350154010,,32
350156012,500,H3311-1,H331111,Acute exacerbation of intrinsic asthma,708094006,3032866010,,32
396114013,300000,H331,H331.00,Intrinsic asthma,266361008,396114013,,32
396118011,10000,H33z0,H33z000,Life threatening acute exacerbation of asthma,734904007,3511368015,,32
396119015,200000,H33z1,H33z100,Asthma attack,708038006,3032734012,,32
396120014,800000,H33zz,H33zz00,Asthma NOS,195967001,301485011,,32
405054019,30000,9OJA-1,9OJA.11,Asthma monitored,270442000,405054019,,37
405055018,5000000,9OJA,9OJA.00,Asthma monitoring check done,270442000,405055018,,37
409865018,10000,H33z1-1,H33z111,Asthma attack NOS,708038006,3032734012,,32
411877015,2000000,663-1,663..11,Asthma monitoring,275908000,411877015,,1
419211018,2000000,H333,H333.00,Acute exacerbation of asthma,708038006,3032747019,,32
456163018,70000,663j,663j.00,Asthma - currently active,312453004,456163018,,1
456164012,100000,663h,663h.00,Asthma - currently dormant,312454005,456164012,,1
1208954011,2000000,663t,663t.00,Asthma causes daytime symptoms 1 to 2 times per month,370202007,1208954011,,1
1208955012,2000000,663u,663u.00,Asthma causes daytime symptoms 1 to 2 times per week,370203002,1208955012,,1
1208956013,2000000,663v,663v.00,Asthma causes daytime symptoms most days,370204008,1208956013,,1
1208957016,200000,663r,663r.00,Asthma causes night symptoms 1 to 2 times per month,370205009,1208957016,,1
1208958014,30000,663x,663x.00,Asthma limits walking on the flat,370206005,1208958014,,1
1208959018,200000,663w,663w.00,Asthma limits walking up hills or stairs,370207001,1208959018,,1
1208960011,5000000,663s,663s.00,Asthma never causes daytime symptoms,370208006,1208960011,,1
1208962015,2000000,663y,663y.00,Number of asthma exacerbations in past year,366874008,490425015,,1
1208969012,100000,663V1,663V100,Mild asthma,370218001,1208969012,,1
1208970013,60000,663V2,663V200,Moderate asthma,370219009,1208970013,,1
1208971012,60000,663V0,663V000,Occasional asthma,370220003,1208971012,,1
1208972017,20000,663V3,663V300,Severe asthma,370221004,1208972017,,1
1208976019,100000,663p,663p.00,Asthma treatment compliance unsatisfactory,370225008,1208976019,,1
1208977011,800000,663n,663n.00,Asthma treatment compliance satisfactory,370226009,1208977011,,1
1212342016,1000000,663q,663q.00,Asthma daytime symptoms,373899003,1212342016,,1
1483199016,50000,H330-1,H330.11,Allergic asthma,389145006,1483199016,,32
1484905010,30000,66Y5,66Y5.00,Change in asthma management plan,390872009,1484905010,,1
1484910014,200000,66Y9,66Y9.00,Step up change in asthma management plan,390877003,1484910014,,1
1484911013,100000,66YA,66YA.00,Step down change in asthma management plan,390878008,1484911013,,1
1484953014,200000,66YC,66YC.00,Absent from work or school due to asthma,390921001,1484953014,,1
1484970018,50000,66YE,66YE.00,Asthma monitoring due,390940007,1484970018,,1
1488421017,10000000,66YJ,66YJ.00,Asthma annual review,394700004,1488421017,,1
1488422012,1000000,66YK,66YK.00,Asthma follow-up,394701000,1488422012,,1
1488436019,6000000,8B3j,8B3j.00,Asthma medication review,394720003,1488436019,,32
1488722011,100000,66YP,66YP.00,Asthma night-time symptoms,395022009,1488722011,,1
1780194017,400000,178,178..00,Asthma trigger,400987003,1780194017,,27
1780336013,800000,679J,679J.00,Health education - asthma,401135008,1780336013,,17
1780378019,2000000,66YQ,66YQ.00,Asthma monitoring by nurse,401182001,1780378019,,1
1780379010,900000,66YR,66YR.00,Asthma monitoring by doctor,401183006,1780379010,,1
1780388018,80000,1O2,1O2..00,Asthma confirmed,401193004,1780388018,,27
2474332015,200000,8CR0,8CR0.00,Asthma clinical management plan,736056000,3516216012,,32
2533402016,10000,8HTT,8HTT.00,Referral to asthma clinic,415265005,2533402016,,40
3505218014,1,^ESCT1164317,,Use of asthma symptom diary,734346005,3505218014,,31
3505219018,70,^ESCT1164318,,Asthma monitoring using asthma symptom diary,734346005,3505219018,,31
3511374015,900,^ESCT1164869,,Moderate acute exacerbation of asthma,734905008,3511374015,,32
3514315010,6,^ESCT1170560,,Asthma in pregnancy,72301000119103,3514315010,,32
3514925011,1,^ESCT1165691,,Acute severe exacerbation of asthma co-occurrent and due to allergic asthma,735587000,3514925011,,31
3637387011,100,^ESCT1169266,,Exacerbation of allergic asthma,762521001,3637387011,,32
16091000000110,60000,9OJZ,9OJZ.00,Asthma monitoring admin.NOS,713701000000108,1564941000000112,,37
21611000000113,300000,9OJ,9OJ..00,Asthma monitoring administration,713701000000108,1564941000000112,,37
26101000000112,20000,9OJ-1,9OJ..11,Asthma clinic administration,713711000000105,1564951000000110,,37
137491000000115,900000,9hA2,9hA2.00,Excepted from asthma quality indicators - informed dissent,716491000000100,1569041000000114,,37
145961000006117,30000,H33z0-1,H33z011,Acute severe exacerbation of asthma,708090002,3033029011,,32
149741000006116,2,H35y6,H35y600,Sequoiosis (red-cedar asthma),23315001,39131015,,32
157901000000115,200000,9hA1,9hA1.00,Excepted from asthma quality indicators - patient unsuitable,717291000000103,1569831000000113,,37
165691000000116,400000,9N4Q,9N4Q.00,Did not attend asthma clinic,89581000000109,138771000000113,,37
235661000000118,7000,66YZ,66YZ.00,Does not have asthma management plan,176711000000100,235661000000118,,1
300371000000111,80,9NI8,9NI8.00,Asthma outreach clinic,198971000000102,300371000000111,,37
305611000000115,100000,1786,1786.00,Asthma trigger: animals,201051000000101,636211000000110,,27
363391000006113,60,U60F6,U60F600,"[X]Antiasthmats caus adverse effects in therapeut use, NEC",219036002,331437014,,5
496311000006117,5000000,9OJ4,9OJ4.00,Asthma monitoring call first letter,185731000,285730019,,37
496321000006113,2000000,9OJ5,9OJ5.00,Asthma monitoring call second letter,185732007,285731015,,37
496331000006111,1000000,9OJ6,9OJ6.00,Asthma monitoring call third letter,185734008,285734011,,37
496351000006116,300000,9OJ8,9OJ8.00,Asthma monitoring call telephone invite,185736005,285736013,,37
496361000006119,200000,9OJ7,9OJ7.00,Asthma monitoring call verbal invite,185735009,285735012,,37
536221000000110,80000,388t,388t.00,Royal College of Physicians asthma assessment,302331000000106,536221000000110,,3
636231000000119,200000,1788,1788.00,Asthma trigger - cold air,201191000000108,305961000000113,,27
636251000000114,80000,1785,1785.00,Asthma trigger - damp,201201000000105,305981000000116,,27
636271000000117,60000,1784,1784.00,Asthma trigger - emotion,201211000000107,306001000000115,,27
636291000000118,300000,1789,1789.00,Asthma trigger - respiratory infection,201031000000108,305571000000112,,27
636311000000117,100000,1787,1787.00,Asthma trigger - seasonal,201041000000104,305591000000111,,27
655601000006113,400000,173A,173A.00,Exercise-induced asthma,31387002,52467014,,32
655611000006111,20000,H33zz-1,H33zz11,Exercise induced asthma,31387002,52467014,,32
660351000006118,400000,H330,H330.00,Allergic atopic asthma,389145006,1493645010,,32
797211000006117,30000,8791,8791.00,Further asthma - drug prevention,182724005,282486014,,32
817361000006114,60000,H330-3,H330.13,Hay fever with asthma,233683003,350153016,,32
856031000006110,2000,EMISASC1,,Asthma stable < 3 months,856031000006106,856031000006110,,1
856041000006117,3000,EMISASC2,,Asthma stable > 3 months,856041000006101,856041000006117,,1
856051000006115,4000,EMISASC3,,Asthma control unsatisfactory,856051000006104,856051000006115,,1
857481000006115,200000,EMISNO6,,No H/O: asthma,857481000006104,857481000006115,,32
885291000006115,20000,H330-99,H330.99,Extrinsic asthma - atopy,389145006,885291000006115,,32
905331000006118,100,HNG0007,,[RFC] Asthma,905331000006102,905331000006118,,12
908841000006111,1000,HNG0606,,[RFC] Asthma,908841000006107,908841000006111,,12
