MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
3704012,100,4M73,4M73.00,Clark melanoma level 4,1556006,3704012,,3
4596013,40000,N310-1,N310.11,Paget's disease of bone,2089002,4596013,,32
17271015,20,ESCTIM3,,Immunodeficiency with thymoma,9893005,17271015,,32
18484012,200,B6304,B630400,Plasmacytoma - disorder,415112005,2537380010,,32
27022019,200,B769,B769.00,Reticulohistiocytoma,402872002,1781960013,,32
27148012,20,4M74,4M74.00,Clark melanoma level 5,16034002,27148012,,3
31698014,500,B9110,B911000,Invasive hydatidiform mole,416669000,2549192013,,32
35572018,200,4M72,4M72.00,Clark melanoma level 3,21165006,35572018,,3
50949017,300,4M20,4M20.00,Lymphoma stage I,30440004,50949017,,3
51216011,5000,K5512,K551200,Squamous metaplasia of cervix,30600004,51216011,,32
51325019,50,ESCTMU1,,"Multiple endocrine neoplasia, type 1",30664006,51325019,,32
51959012,2000,M1628,M162800,Lymphomatoid papulosis,31047003,51959012,,32
59846018,10000,C1z2,C1z2.00,Carcinoid syndrome,35868009,59846018,,32
62349016,7000,PB0,PB0..00,Meckel's diverticulum,37373007,62349016,,32
62350016,100,PB03,PB03.00,Persistent omphalomesenteric duct,37373007,62350016,,32
62351017,50,PB03-1,PB03.11,Persistent vitelline duct,37373007,62351017,,32
71275019,700,B7B-1,B7B..11,"Teratoma, benign",42717009,1229914011,,32
84190018,100,4M71,4M71.00,Clark melanoma level 2,50542000,84190018,,3
88121017,20000,D41y1,D41y100,Myelofibrosis,52967002,88121017,,32
94699019,600,4M22,4M22.00,Lymphoma stage III,56944001,94699019,,3
97982010,20,G753,G753.00,Lethal midline granuloma,58961005,97982010,,32
103180017,40000,B226,B226.00,Mesothelial neoplasm,115232000,175988015,,32
110346017,600,4M23,4M23.00,Lymphoma stage IV,66445009,110346017,,3
113726012,3000,7K130,7K13000,Excision of lesion of bone,68471001,113726012,,32
113765010,70000,J578-1,J578.11,Polyp of colon,68496003,113765010,,32
113768012,200000,J578,J578.00,Colonic polyp,68496003,113768012,,32
114573012,10,C3333,C333300,Heavy chain disease,68979007,114573012,,32
116189017,300000,8BAD,8BAD.00,Chemotherapy,367336001,490919014,,32
118291012,700,B933-1,B933.11,Cystosarcoma phyllodes,71232009,118291012,,32
118574012,200,B8-2,B8...12,Erythroplasia,254656002,379237019,,32
120463018,4000,J17y5,J17y500,Intestinal metaplasia of gastric mucosa,72519002,120463018,,32
123978016,9000,B62F1,B62F100,Mantle cell lymphoma,443487006,2839720017,,32
126918018,200,4M21,4M21.00,Lymphoma stage II,76422004,126918018,,3
130662013,8000,PH321,PH32100,Urticaria pigmentosa,78745000,130662013,,32
133678011,20,B674,B674.00,Acute panmyelosis,109991003,2532080014,,32
134219012,5,K5510,K551000,Anaplasia of cervix,80914001,134219012,,32
138104014,10000,H51y7,H51y700,Malignant pleural effusion,83270006,138104014,,32
