MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
72723012,9000,E140-3,E140.13,Childhood autism,43614003,72723012,,32
294935010,500,E1400,E140000,Active infantile autism,191689008,294935010,,32
294936011,50,E1401,E140100,Residual infantile autism,191690004,294936011,,32
294937019,500,E140z,E140z00,Infantile autism NOS,408857007,2470703014,,32
296678017,200,Eu84y,Eu84y00,[X]Other pervasive developmental disorders,35919005,59939011,,32
296679013,9000,Eu84z,Eu84z00,"[X]Pervasive developmental disorder, unspecified",35919005,3078949014,,32
1780399016,20000,1J9,1J9..00,Suspected autism,401204006,1780399016,,27
2477201014,10,E140-1,E140.11,Kanner's syndrome,408856003,2477201014,,32
2535850012,200000,Eu84z-1,Eu84z11,Autistic spectrum disorder,35919005,486317010,,32
2579633010,100000,E140-2,E140.12,Autism,35919005,486317010,,32
363931000006110,200000,Eu845,Eu84500,Asperger's syndrome,23560001,2162281017,,32
366531000006111,6000,Eu841,Eu84100,Atypical autism,231536004,347022013,,32
366581000006112,80000,Eu840-1,Eu84011,Autistic disorder,408856003,2470702016,,32
366591000006110,100,Eu845-1,Eu84511,[X]Autistic psychopathy,23560001,2162281017,,32
370801000006114,20000,Eu840,Eu84000,[X]Childhood autism,43614003,72723012,,32
389671000006119,300,Eu840-2,Eu84012,[X]Infantile autism,408857007,2470703014,,32
394581000006118,4,Eu840-4,Eu84014,[X]Kanner's syndrome,408856003,2477201014,,32
398241000006118,700,Eu841-2,Eu84112,[X]Mental retardation with autistic features,231536004,347022013,,32
420581000006111,100000,Eu84,Eu84.00,Autism spectrum disorder,35919005,3078949014,,32
781051000006117,30000,E140,E140.00,Infantile autism,408857007,2470703014,,32
853591000006114,10,EGTON219,,Suspected autism,853591000006105,853591000006114,,32
2875981000006116,3000,^ESCTAS287598,,Asperger's disorder,23560001,39566014,,32
2876011000006119,10,^ESCTAS287601,,Asperger disorder,23560001,2841768012,,32
2876021000006110,8,^ESCTAS287602,,Aspergers disorder,23560001,2921027015,,32
3061861000006117,3,^ESCTAU306186,,Autistic thinking,34883005,58212016,,31
3078471000006111,4,^ESCTPE307847,,Pervasive developmental disorder,35919005,59939011,,32
3202381000006119,1000,^ESCTAU320238,,Autistic disorder of childhood onset,43614003,72722019,,32
3202401000006119,1,^ESCTAU320240,,"Autism, childhood onset",43614003,2951662010,,32
5024421000006110,20,^ESCTAT502442,,Atypical autistic syndrome,231536004,2475878013,,32
5547721000006110,10,^ESCTAU554772,,Autistic features checklist,273295004,408597017,,31
6383321000006111,50,^ESCTAU638332,,Autistic spectrum disorder with isolated skills,373618009,1212083010,,31
6768081000006116,400,^ESCTAU676808,,Autism,408856003,2579633010,,32
6768091000006118,60,^ESCTAU676809,,Autism disorder,408856003,2920654012,,32
7565791000006114,10,^ESCTHI756579,,High-functioning autism,702732007,3005869013,,31
7567091000006119,100,^ESCTAU756709,,Autism clinic,702825006,3006208018,,31
8435021000006118,60,^ESCTAU843502,,Autistic Spectrum Disorder TOM (Therapy Outcome Measure) activity score,1062421000000103,2671401000000118,,1
8435031000006115,3,^ESCTAU843503,,Autistic Spectrum Disorder TOM (Therapy Outcome Measure) carer wellbeing score,1062431000000101,2671411000000116,,1
8435041000006113,20,^ESCTAU843504,,Autistic Spectrum Disorder TOM (Therapy Outcome Measure) impairment score,1062441000000105,2671421000000110,,1
8435051000006110,20,^ESCTAU843505,,Autistic Spectrum Disorder TOM (Therapy Outcome Measure) participation score,1062451000000108,2671431000000112,,1
8435061000006112,20,^ESCTAU843506,,Autistic Spectrum Disorder TOM (Therapy Outcome Measure) wellbeing score,1062461000000106,2671441000000115,,1
8463521000006118,200,^ESCTAU846352,,Autism spectrum disorder diagnostic assessment,1085671000000109,2719911000000110,,31
8464731000006110,1,^ESCTNO846473,,Not appropriate for autism spectrum disorder diagnostic assessment,1086321000000105,2721421000000118,,31
8465671000006119,2,^ESCTAD846567,,ADI-R - Autism Diagnostic Interview-Revised,1086841000000106,2722571000000111,,31
8465781000006110,2,^ESCTAS846578,,Assessment using ADI-R (Autism Diagnostic Interview-Revised),1086901000000100,2722691000000111,,31
12620351000006114,4000,^ESCT1262035,,"STOMP (Stopping Over-Medication of People with Learning Disability, Autism or Both) medication review",1106111000000108,2768321000000111,,32
13503701000006111,40,^ESCT1350370,,Autism spectrum disorder due to AUTS2 deficiency,771512003,3706567016,,32
13963471000006119,1,^ESCT1396347,,Autism spectrum disorder with disorder of intellectual development and impaired functional language without loss of previously acquired skills,870267006,3968762010,,31
13964071000006114,4,^ESCT1396407,,Autism spectrum disorder with disorder of intellectual development and impaired functional language,870305003,3968863013,,31
