MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
48573010,100,S241,S241.00,Open fracture of carpal bone,29014003,48573010,,32
133435011,4000,S2351,S235100,Open Colles' fracture,80411001,133435011,,32
136121013,10000,S24,S24..00,Fracture of carpal bone,82065001,136121013,,32
151267013,30,ESCTOP6,,Open fracture of forearm,91296001,1955701000006117,,32
151450016,300,ESCTCL6,,Closed fracture of forearm,91419009,1955631000006116,,32
277198013,1000,7K1LK,7K1LK00,Closed reduction of fracture of metacarpus,179171004,277198013,,32
277200019,30000,7K1LM,7K1LM00,Closed reduction of fracture of wrist,179173001,277200019,,32
318814012,400,S2300,S230000,Closed fracture of upper end of forearm,2295008,4947010,,32
318820013,400,S230z,S230z00,Closed fracture of proximal forearm not otherwise specified,19259001,32476011,,32
318821012,50,S2310,S231000,"Open fracture of proximal forearm, unspecified",65775005,109271015,,32
318828018,40,S231z,S231z00,"Open fracture of forearm, upper end, NOS",65775005,109271015,,32
318838011,5000,S2340,S234000,"Closed fracture of forearm, lower end, unspecified",33192001,55392016,,32
318846012,9000,S2345,S234500,Closed fracture of distal end of ulna,50397009,83962012,,32
318848013,3000,S2341-1,S234111,Smith's fracture - closed,208321007,318848013,,32
318849017,8000,S2347,S234700,Closed Smith's fracture,208321007,318848013,,32
318851018,2000,S2349,S234900,Closed volar Barton's fracture,208323005,318851018,,32
318857019,40000,S234B,S234B00,Closed fracture radial styloid,208325003,318857019,,32
318858012,600,S234C,S234C00,"Closed fracture distal radius, intra-articular, die-punch",208326002,318858012,,32
318859016,4000,S234D,S234D00,Closed extraarticular fracture of distal radius,448838000,2902340010,,32
318862018,5000,S234E,S234E00,"Closed fracture distal radius, intra-articular, other type",17222009,29115016,,32
318864017,3000,S234z,S234z00,Closed fracture of lower end of forearm,35442005,59130011,,32
318868019,200,S2350,S235000,"Open fracture of forearm, lower end, unspecified",65966004,109556018,,32
318877014,400,S2355,S235500,Open fracture of distal end of ulna,649002,2150010,,32
318880010,100,S2351-1,S235111,Smith's fracture - open,208340001,318880010,,32
318882019,200,S2359,S235900,Open volar Barton's fracture,208342009,318882019,,32
318887013,20,S235A,S235A00,Open dorsal Barton's fracture,208343004,318887013,,32
318888015,900,S235B,S235B00,Open fracture radial styloid,208344005,318888015,,32
318889011,40,S235C,S235C00,"Open fracture distal radius, intra-articular, die-punch",208345006,318889011,,32
318890019,200,S235D,S235D00,Open extra-articular fracture of distal radius,849671000000101,2201831000000117,,32
318891015,500,S235E,S235E00,Open intra-articular fracture of distal radius,849681000000104,2201851000000112,,32
318893017,60,S235z,S235z00,Open fracture of lower end of forearm,78980006,131054012,,32
318902015,3000,S23x0,S23x000,Closed fracture of forearm,91419009,151450016,,32
318911015,400,S23y0,S23y000,Open fracture of forearm,91296001,151267013,,32
318916013,300,S2400,S240000,"Closed fracture of carpal bone, unspecified",9468002,511384012,,32
318917016,500,S2409,S240900,"Closed fracture hamate, hook",208369005,318917016,,32
318918014,1000,S240A,S240A00,"Closed fracture scaphoid, proximal pole",208370006,318918014,,32
318919018,2000,S240B,S240B00,"Closed fracture scaphoid, waist, transverse",208371005,318919018,,32
318920012,300,S240C,S240C00,"Closed fracture scaphoid, waist, oblique",208372003,318920012,,32
318921011,300,S240D,S240D00,"Closed fracture scaphoid, waist, comminuted",208373008,318921011,,32
318922016,2000,S240E,S240E00,"Closed fracture scaphoid, tuberosity",208374002,318922016,,32
318923014,800,S240F,S240F00,"Closed fracture carpal bones, multiple",208375001,318923014,,32
318924015,60,S240y,S240y00,Closed fracture of other carpal bone,9468002,511384012,,32
318925019,300,S240z,S240z00,Closed fracture of carpal bone NOS,9468002,511384012,,32
318926018,10,S2410,S241000,"Open fracture of carpal bone, unspecified",29014003,48573010,,32
318927010,9,S2419,S241900,"Open fracture hamate, hook",208379007,318927010,,32
318928017,60,S241A,S241A00,"Open fracture scaphoid, proximal pole",208380005,318928017,,32
318929013,40,S241B,S241B00,"Open fracture scaphoid, waist, transverse",208381009,318929013,,32
318930015,30,S241C,S241C00,"Open fracture scaphoid, waist, oblique",208382002,318930015,,32
318931016,30,S241D,S241D00,"Open fracture scaphoid, waist, comminuted",208383007,318931016,,32
318932011,70,S241E,S241E00,"Open fracture scaphoid, tuberosity",208384001,318932011,,32
318933018,20,S241F,S241F00,"Open fracture carpal bones, multiple",208385000,318933018,,32
318934012,5,S241y,S241y00,Open fracture of other carpal bone,29014003,48573010,,32
318935013,10,S241z,S241z00,Open fracture of carpal bone NOS,29014003,48573010,,32
318936014,50000,S242,S242.00,Fracture at wrist and hand level,208388003,318936014,,32
318938010,6000,S2421,S242100,Fracture of first metacarpal bone,208390002,318938010,,32
318939019,60000,S2422,S242200,Fracture of other metacarpal bone,208393000,318941018,,32
318940017,2000,S24z,S24z.00,Fracture of carpal bone NOS,82065001,136121013,,32
318941018,600000,S25,S25..00,Fracture of metacarpal bone,208393000,318941018,,32
318943015,70000,S25-1,S25..11,Hand fracture - metacarpal bone,208393000,318943015,,32
318944014,80000,S250,S250.00,Closed fracture of metacarpal bone(s),208394006,318944014,,32
318945010,3000,S2500,S250000,"Closed fracture of metacarpal bone (s), site unspecified",208394006,2837251018,,32
318947019,20000,S2502,S250200,Closed fracture finger metacarpal base,208397004,318947019,,32
318949016,30000,S2504,S250400,Closed fracture finger metacarpal neck,208399001,318949016,,32
318950016,6000,S2505,S250500,Closed fracture finger metacarpal head,208400008,318950016,,32
318951017,70000,S2506,S250600,Closed fracture finger metacarpal,208401007,318951017,,32
318952012,1000,S2507,S250700,"Closed fracture finger metacarpal, multiple",208402000,318952012,,32
318953019,10000,S2508,S250800,Closed fracture of thumb metacarpal,208403005,318953019,,32
318955014,300,S250A,S250A00,Closed fracture thumb metacarpal shaft,208405003,318955014,,32
318956010,200,S250B,S250B00,Closed fracture thumb metacarpal neck,208406002,318956010,,32
318959015,300,S250C,S250C00,Closed fracture thumb metacarpal head,208408001,318959015,,32
318961012,200,S250x,S250x00,Closed fractures of multiple sites of unspecified metacarpus,208394006,2837251018,,32
318962017,20000,S250z,S250z00,Closed fracture of metacarpal bone,208394006,2837251018,,32
318964016,60,S2510,S251000,"Open fracture of metacarpal bone(s), site unspecified",1370007,3391014,,32
318966019,200,S2512,S251200,Open fracture finger metacarpal base,208414008,318966019,,32
318968018,400,S2514,S251400,Open fracture finger metacarpal neck,208416005,318968018,,32
318969014,300,S2515,S251500,Open fracture finger metacarpal head,208417001,318969014,,32
318970010,4000,S2516,S251600,Open fracture finger metacarpal,208418006,318970010,,32
318971014,100,S2517,S251700,"Open fracture finger metacarpal, multiple",208419003,318971014,,32
318972019,900,S2518,S251800,Open fracture of thumb metacarpal,208420009,318972019,,32
318974018,30,S251A,S251A00,Open fracture thumb metacarpal shaft,208422001,318974018,,32
318975017,20,S251B,S251B00,Open fracture thumb metacarpal neck,208423006,318975017,,32
318976016,30,S251C,S251C00,Open fracture thumb metacarpal head,208424000,318976016,,32
318977013,10,S251x,S251x00,Open fractures of multiple sites of unspecified metacarpus,1370007,3391014,,32
318978015,100,S251z,S251z00,Open fracture of metacarpal bone(s) NOS,1370007,3391014,,32
318979011,700,S252,S252.00,Closed fracture sesamoid bone of hand,208427007,318979011,,32
318980014,30,S253,S253.00,Open fracture sesamoid bone of hand,208428002,318980014,,32
319074013,2000,S293,S293.00,Multiple fractures of forearm,208513000,319074013,,32
319961016,5000,S4C0,S4C0.00,Closed fracture dislocation of wrist,209264008,319961016,,32
319970018,400,S4C1,S4C1.00,Open fracture dislocation wrist,209273000,319970018,,32
322029018,4000,SC3C0,SC3C000,Sequelae of fracture at wrist and hand level,210958007,322029018,,32
325399012,70,Syu53,Syu5300,[X]Fracture of other parts of forearm,65966004,109556018,,32
325400017,2000,Syu54,Syu5400,"[X]Fracture of forearm, unspecified",65966004,109556018,,32
325417012,500,Syu63,Syu6300,[X]Fracture of other carpal bone(s),82065001,136121013,,32
325418019,1000,Syu64,Syu6400,[X]Fracture of other metacarpal bone,208393000,318941018,,32
402859019,300000,S2341,S234100,Closed Colles' fracture,269083002,402859019,,32
402860012,500000,S2342,S234200,Closed fracture of distal end of radius,17222009,29115016,,32
402862016,4000,S2352,S235200,Open fracture of distal end of radius,25529004,42804019,,32
451060018,100,S235F,S235F00,Open Barton's fracture,307712005,451060018,,32
451061019,2000,S234F,S234F00,Closed Barton's fracture,307713000,451061019,,32
500272010,30000,S23-1,S23..11,Fracture of forearm,65966004,109556018,,32
510090013,9000,S2423,S242300,Multiple fractures of metacarpal bones,9275003,510090013,,32
511384012,10000,S240,S240.00,Closed fracture of carpal bone,9468002,511384012,,32
1221007014,1000,S251,S251.00,Open fracture of metacarpal bone(s),1370007,1221007014,,32
1227288016,10000,S2403,S240300,Closed fracture triquetral,30632004,1227288016,,32
1228196017,100,S2418,S241800,Open fracture hamate,34656006,1228196017,,32
1228300012,800,S2406,S240600,Closed fracture trapezoid,357009,1228300012,,32
1229092011,7000,S2408,S240800,Closed fracture hamate,37174005,1229092011,,32
1229331011,2000,S2402,S240200,Closed fracture lunate,37633006,1229331011,,32
1229890019,20,S2416,S241600,Open fracture trapezoid,42591009,1229890019,,32
1229933018,200000,S2401,S240100,Closed fracture of the scaphoid,42818005,1229933018,,32
1230026018,2000,S2404,S240400,Closed fracture pisiform,43767005,1230026018,,32
1230102017,30,S2417,S241700,Open fracture capitate,44504005,1230102017,,32
1231198017,30,S2412,S241200,Open fracture lunate,53256003,1231198017,,32
1231685010,4000,S2405,S240500,Closed fracture trapezium,57114005,1231685010,,32
1232881017,100,S2415,S241500,Open fracture trapezium,67130000,1232881017,,32
1233006016,1000,S2411,S241100,Open fracture of the scaphoid,68076002,1233006016,,32
1233578010,500,S3532,S353200,Open fracture navicular,73015009,1233578010,,32
