MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
29070015,1000,PG61,PG61.00,Congenital diaphragmatic hernia,17190001,29070015,,32
67185017,400000,J34,J34..00,Diaphragmatic hernia,39839004,67185017,,32
78380019,1000,PA6,PA6..00,Congenital hiatus hernia,47028006,78380019,,32
94252016,30,J340,J340.00,Diaphragmatic hernia with gangrene,56676008,94252016,,32
139434018,2000000,J34-1,J34..11,Hiatus hernia,84089009,139434018,,32
184656013,5000,760K,760K.00,Repair of diaphragmatic hernia,112977000,184656013,,32
269030014,200,760K1,760K100,Repair of diaphragmatic hernia using thoracic approach NEC,72583007,120559010,,32
269033011,400,760K3,760K300,Repair of diaphragmatic hernia using abdominal approach NEC,52917009,88054017,,32
269034017,60,760K4,760K400,Boerema repair of hiatus hernia,173687009,269034017,,32
269035016,200,760Ky,760Ky00,Other specified repair of diaphragmatic hernia,112977000,184656013,,32
269036015,600,760Kz,760Kz00,Repair of diaphragmatic hernia NOS,112977000,184656013,,32
269078014,1000,760z,760z.00,Oesophagus (including hiatus hernia) operations NOS,48114000,80175012,,32
269178012,1000,76180,7618000,Gastropexy,36889006,61536011,,32
302849016,2000,J343,J343.00,Simple diaphragmatic hernia,196905002,302849016,,32
302858011,60000,J34z,J34z.00,Diaphragmatic hernia NOS,39839004,67185017,,32
302895011,1,J3Ay,J3Ay.00,Ischiatic hernia,70911004,117789019,,32
353834010,200000,J348,J348.00,Sliding hiatus hernia,236053002,353834010,,32
394129013,200,760L3,760L300,Antireflux gastropexy,265360002,394129013,,32
396355016,600,J34y,J34y.00,Unspecified diaphragmatic hernia,39839004,67185017,,32
453232019,700,J346,J346.00,Hiatus hernia - irreducible,309751007,453232019,,32
453233012,400,J344,J344.00,Hiatus hernia with gangrene,309752000,453233012,,32
453234018,300,J345,J345.00,Hiatus hernia with obstruction,309753005,453234018,,32
453235017,20000,J347,J347.00,Simple hiatus hernia,309754004,453235017,,32
453304014,100000,J34z0,J34z000,Hiatus hernia NOS,84089009,139434018,,32
484531014,600,7H0D3,7H0D300,Repair of congenital diaphragmatic hernia,30273008,484531014,,32
2474727019,10000,760K5,760K500,Laparoscopic repair of hiatus hernia,413181005,2474727019,,32
2536380019,40,J34-3,J34..13,Retrosternal hernia,48763007,2536380019,,32
178751000006113,10000,760K-2,760K.12,Hiatus hernia repair,9292007,510154016,,32
178931000006116,900,760K-1,760K.11,Repair of oesophageal hiatus hernia,9292007,510154016,,32
215501000000113,2000,J34-2,J34..12,Congenital hernia of foramen of Morgagni,48763007,81258015,,32
266561000006112,5000,760,760..00,Oesophageal operation (including hiatus hernia),48114000,1216663013,,32
266581000006119,200,760y,760y.00,Oesophagus (including hiatus hernia) operations OS,48114000,80175012,,32
477891000006110,50,760K0-1,760K011,Allison repair of oesophageal hiatus hernia,265356000,394122016,,32
582521000006113,200,PG62,PG62.00,Congenital foramen Morgagni hernia,48763007,81258015,,32
619621000006110,200,J342,J342.00,Diaphragmatic hernia - irreducible,196904003,302848012,,32
619651000006118,200,J341,J341.00,Diaphragmatic hernia with obstruction,196903009,302847019,,32
716661000006118,20,760K0-2,760K012,Mason repair of oesophageal hiatus hernia,265356000,394122016,,32
823321000006115,60,760L3-2,760L312,Hill repair of hiatus hernia and gastropexy,36889006,61536011,,32
862871000006113,50,760K1-99,760K199,Thoracic repair diaphr.hernia,537571000000105,862871000006113,,32
862881000006111,70,760K3-99,760K399,Abdom.repair diaphrag. hernia,564111000000109,862881000006111,,32
886251000006118,600,J34-98,J34..98,Diaphragmatic hern.complicated,39839004,886251000006118,,32
886261000006116,30000,J34-99,J34..99,Diaphragmatic - hiatus -hernia,39839004,886261000006116,,32
906211000006114,700,HNG0097,,[RFC] Hiatus hernia,906211000006105,906211000006114,,12
989151000006114,30,J347-99,J347.99,Diaphragmatic - hiatus -hernia,309754004,989151000006114,,32
1551331000006118,2,7F001,7F00100,Fetoscopic insertion of tracheal plug for congenital diaphragmatic hernia,426503005,1060421000000118,,32
1551361000006110,1,7F035,7F03500,Percutaneous insertion of tracheal plug for congenital diaphragmatic hernia of fetus,429613009,2693528017,,32
2557171000006114,30,^ESCTPA255717,,Paraoesophageal hernia,3662000,486509015,,31
2557181000006112,3,^ESCTPA255718,,Paraesophageal hernia,3662000,7186019,,31
2557211000006111,8,^ESCTRO255721,,Rolling hiatus hernia,3662000,486507018,,31
2557221000006115,7,^ESCTPA255722,,Paraoesophageal hiatus hernia,3662000,486508011,,31
2557231000006117,1,^ESCTPA255723,,Paraesophageal hiatus hernia,3662000,486511012,,31
2648311000006110,90,^ESCTOE264831,,Oesophageal hiatus hernia repair,9292007,16315012,,32
2648321000006119,1,^ESCTES264832,,Esophageal hiatus hernia repair,9292007,16312010,,32
2648351000006111,1,^ESCTRE264835,,Repair of diaphragmatic hiatal hernia,9292007,510155015,,32
2987391000006110,9,^ESCTRE298739,,Repair of neonatal diaphragmatic hernia,30273008,50661011,,32
2987401000006112,40,^ESCTRE298740,,Repair of congenital hernia of diaphragm,30273008,484530010,,32
3289231000006119,3,^ESCTPA328923,,Parasternal hernia of Morgagni,48763007,1230648013,,32
3358061000006111,1,^ESCTRE335806,,Repair of diaphragmatic hernia by abdominal approach,52917009,88054017,,32
3657021000006111,3,^ESCTIN365702,,Incarcerated paraesophageal hernia,71124008,118113018,,31
3657061000006117,2,^ESCTIN365706,,Incarcerated paraoesophageal hernia,71124008,501791015,,31
3680301000006112,8,^ESCTRE368030,,Repair of diaphragmatic hernia by thoracic approach,72583007,120559010,,32
3867931000006111,50000,^ESCTHI386793,,Hiatal hernia,84089009,139432019,,32
3867941000006118,1,^ESCTES386794,,Esophageal hiatal hernia,84089009,139433012,,32
3867961000006119,8,^ESCTOE386796,,Oesophageal hiatal hernia,84089009,139435017,,32
3867971000006114,70,^ESCTOE386797,,Oesophageal hiatus hernia,84089009,1217009018,,32
3867981000006112,9,^ESCTES386798,,Esophageal hiatus hernia,84089009,1218498011,,32
3867991000006110,20,^ESCTHH386799,,HH - Hiatus hernia,84089009,1234898016,,32
3932891000006119,1,^ESCTCO393289,,Collis-Nissen operation for hiatal hernia repair with oesophagogastroplasty,88187000,146191019,,31
3940551000006111,1,^ESCTIN394055,,Incarcerated hiatal hernia,88639006,146969010,,31
5076701000006116,2,^ESCTAN507670,,Anterior gastropexy,235189000,352505016,,31
5089011000006118,60,^ESCTSL508901,,Sliding oesophageal hiatus hernia,236053002,353833016,,32
5089021000006114,4,^ESCTSL508902,,Sliding esophageal hiatus hernia,236053002,353835011,,32
5089041000006119,10,^ESCTMI508904,,Mixed hiatus hernia,236055009,353837015,,31
5721281000006111,1,^ESCTCO572128,,Complicated diaphragmatic hernia,286972004,426471012,,31
6207961000006119,4,^ESCTRE620796,,Repair of paraoesophageal diaphragmatic hernia,359908007,475455015,,31
6207971000006114,1,^ESCTRE620797,,Repair of paraesophageal diaphragmatic hernia,359908007,475454016,,31
6349561000006118,1,^ESCTHI634956,,Hiatal hernia with gastro-oesophageal reflux disease,371132002,1207232018,,31
6349581000006111,3,^ESCTGA634958,,Gastroesophageal reflux disease with hiatal hernia,371132002,1218015015,,31
