MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
13705013,2000,S10B3,S10B300,Fracture of ilium,7687006,13705013,,32
60285012,20000,S10B5,S10B500,Fracture of pubis,36127009,60285012,,32
107139013,20000,S10B4,S10B400,Fracture of acetabulum,64455005,107139013,,32
118266012,100,S133,S133.00,Open fracture of pubis,71220005,118266012,,32
194542018,9000,S10B1,S10B100,Fracture of sacrum,125872003,194542018,,32
194543011,20000,S10B2,S10B200,Fracture of coccyx,125871005,194543011,,32
318473019,7000,S106,S106.00,Closed fracture sacrum,207974008,318473019,,32
318474013,2000,S1060,S106000,Closed compression fracture sacrum,207975009,318474013,,32
318475014,200,S1061,S106100,Closed vertical fracture of sacrum,207976005,318475014,,32
318476010,20,S107,S107.00,Open fracture sacrum,207977001,318476010,,32
318477018,60,S1070,S107000,Open compression fracture sacrum,207978006,318477018,,32
318478011,3,S1071,S107100,Open vertical fracture of sacrum,207979003,318478011,,32
318479015,3000,S108,S108.00,Closed fracture of coccyx,766775007,3662587011,,32
318480017,10,S109,S109.00,"Open fracture pelvis, coccyx",767262002,3670115011,,32
318485010,2000,S10B,S10B.00,Fracture of lumbar spine and pelvis,207986006,318485010,,32
318492017,1000,S10B6,S10B600,Multiple fractures of lumbar spine and pelvis,207993005,318492017,,32
318571019,100,S116,S116.00,Closed fracture of sacrum with spinal cord lesion,208069000,318571019,,32
318573016,2,S1161,S116100,Closed fracture of sacrum with complete cauda equina lesion,208071000,318573016,,32
318574010,30,S1162,S116200,Closed fracture of sacrum with other cauda equina injury,208069000,318571019,,32
318575011,9,S1163,S116300,Closed fracture of sacrum with other spinal cord injury,208069000,318571019,,32
318580019,10,S116z,S116z00,Closed fracture of sacrum with spinal cord lesion NOS,208069000,318571019,,32
318581015,20,S117,S117.00,Open fracture of sacrum with spinal cord lesion,208076005,318581015,,32
318582010,1,S1170,S117000,Open fracture of sacrum with unspecified spinal cord lesion,208076005,318581015,,32
318583017,1,S1171,S117100,Open fracture of sacrum with complete cauda equina lesion,208078006,318583017,,32
