MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
11300012,20000,F25A,F25A.00,Juvenile myoclonic epilepsy,6204001,11300012,,32
23820010,20000,F253-1,F253.11,Status epilepticus,230456007,345339019,,32
73622018,10000,F25y4,F25y400,Benign Rolandic epilepsy,44145005,73622018,,32
148427014,200,F25y1,F25y100,Gelastic epilepsy,89525009,148427014,,32
178739011,3000000,F25,F25..00,Epilepsy,84757009,178739011,,32
251269010,5000,13ZD,13ZD.00,Witnessed epileptic seizure,445095002,2872479012,,17
251644018,100000,1473,1473.00,H/O: epilepsy,161480008,251644018,,32
253531010,20000,212J,212J.00,Epilepsy resolved,162658001,253531010,,27
264629018,600000,667,667..00,Epilepsy monitoring,170702005,264629018,,1
264630011,6000,6671,6671.00,Initial epilepsy assessment,170703000,264630011,,1
264631010,90000,6672,6672.00,Follow-up epilepsy assessment,170704006,264631010,,1
264634019,4000,6674,6674.00,Epilepsy associated problems,170706008,264634019,,1
264637014,20000,6677,6677.00,Epilepsy drug side effect,170709001,2668002018,,5
264638016,30000,6678,6678.00,Epilepsy treatment changed,170710006,264638016,,1
264639012,20000,6679,6679.00,Epilepsy treatment started,170711005,264639012,,1
264640014,8000,667A,667A.00,Epilepsy treatment stopped,170712003,264640014,,1
264645016,10000,667Z,667Z.00,Epilepsy monitoring NOS,170702005,264629018,,1
297266016,3000,F2502,F250200,Epileptic seizures - atonic,192981006,297266016,,32
297267013,1000,F2503,F250300,Epileptic seizures - akinetic,192982004,297267013,,32
297281010,700,F2511,F251100,Neonatal myoclonic epilepsy,192990004,297281010,,32
297282015,10000,F2512,F251200,Epileptic seizures - clonic,192991000,297282015,,32
297283013,10000,F2513,F251300,Epileptic seizures - myoclonic,192992007,297283013,,32
297284019,30000,F2514,F251400,Epileptic seizures - tonic,192993002,297284019,,32
297289012,500,F251y,F251y00,Other specified generalised convulsive epilepsy,65120008,108213016,,32
297290015,2000,F251z,F251z00,Generalised convulsive epilepsy NOS,65120008,500033015,,32
297295013,8000,F254,F254.00,Partial epilepsy with impairment of consciousness,192999003,297295013,,32
297296014,100000,F2540,F254000,Temporal lobe epilepsy,193000002,297296014,,32
297300010,60,F2542,F254200,Psychosensory epilepsy,193002005,297300010,,32
297302019,300,F2544,F254400,Epileptic automatism,193004006,297302019,,32
297303012,2000,F254z,F254z00,Partial epilepsy with impairment of consciousness NOS,192999003,297295013,,32
