MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
18532015,400,A723,A723.00,Mumps pancreatitis,10665004,18532015,,32
98289011,400,J6704,J670400,Subacute pancreatitis,59154002,98289011,,32
125722013,80000,J670z-1,J670z11,Pancreatitis,75694006,125722013,,32
303630010,200000,J670,J670.00,Acute pancreatitis,197456007,303630010,,32
303632019,2000,J6700,J670000,Acute pancreatitis unspecified,197456007,303630010,,32
303633012,5000,J6701,J670100,Acute recurrent pancreatitis,197458008,303633012,,32
303636016,80,J6703,J670300,Acute suppurative pancreatitis,197460005,303636016,,32
303793019,500,Jyu84,Jyu8400,[X]Other chronic pancreatitis,235494005,352985010,,32
351123016,10,D2016-2,D201612,Pancytopenia with pancreatitis,234367000,351123016,,32
352985010,100000,J671,J671.00,Chronic pancreatitis,235494005,352985010,,32
353686015,30000,J6705,J670500,Gallstone acute pancreatitis,235941008,353686015,,32
353687012,3000,J6708,J670800,Alcohol-induced acute pancreatitis,235942001,353687012,,32
353688019,700,J6706,J670600,Idiopathic acute pancreatitis,235943006,353688019,,32
353689010,100,J6709,J670900,Drug-induced acute pancreatitis,235944000,353689010,,32
353692014,7,A7851,A785100,Cytomegaloviral pancreatitis,235947007,353692014,,32
353697015,1000,J6711,J671100,Gallstone chronic pancreatitis,235951009,353697015,,32
353698013,10000,J6710,J671000,Alcohol-induced chronic pancreatitis,235952002,353698013,,32
396402014,10000,J670z,J670z00,Acute pancreatitis NOS,197456007,303630010,,32
493743018,400,J6702,J670200,Acute haemorrhagic pancreatitis,4399003,493743018,,32
404861000000110,3000,14CG,14CG.00,History of acute pancreatitis,247421000000100,404861000000110,,32
404881000000118,1000,14CH,14CH.00,History of chronic pancreatitis,247431000000103,404881000000118,,32
905991000006118,100,HNG0083,,[RFC] Pancreatitis,905991000006102,905991000006118,,12
1816471000006113,200,J670y,J670y00,Other acute pancreatitis,197456007,303630010,,32
1854801000006115,1,EMISNQCY23,,Cystic fibrosis manifested by pancreatitis,1854801000006104,1854801000006115,,32
2116751000000111,400,J6707,J670700,Biliary acute pancreatitis,811431000000107,2116751000000111,,32
2625411000006114,50,^ESCTAC262541,,Acute necrotising pancreatitis,7881005,503919017,,31
2625431000006115,1,^ESCTNE262543,,Necrotizing pancreatitis,7881005,14031011,,31
2625441000006113,20,^ESCTNE262544,,Necrotising pancreatitis,7881005,503918013,,31
3607241000006119,1,^ESCTHE360724,,Hereditary pancreatitis,68072000,113073014,,31
3730761000006113,4,^ESCTIN373076,,Inflammation of pancreas,75694006,3028736011,,32
4058681000006112,100,^ESCTGA405868,,Gallstone pancreatitis,95563007,158286010,,31
4787911000006115,2,^ESCTAP478791,,AP - Acute pancreatitis,197456007,303631014,,32
5056801000006110,5,^ESCTRE505680,,Recurrent pancreatitis,233870001,350411014,,31
5087721000006116,1,^ESCTTR508772,,Traumatic acute pancreatitis,235950005,353696012,,31
5087761000006110,4,^ESCTID508776,,Idiopathic chronic pancreatitis,235953007,353699017,,31
5087771000006115,2,^ESCTOB508777,,Obstructive chronic pancreatitis,235954001,353700016,,31
5087791000006119,10,^ESCTFA508779,,Familial chronic pancreatitis,235956004,353702012,,31
5600731000006112,20,^ESCTPO560073,,Post-ERCP acute pancreatitis,277537008,414108010,,31
5888001000006111,9,^ESCTCA588800,,Calcific chronic pancreatitis,301009006,442239010,,31
7309181000006113,20,^ESCTAL730918,,Alcohol-induced pancreatitis,445507008,2870612012,,5
7309201000006114,20,^ESCTAL730920,,Alcoholic pancreatitis,445507008,2951751017,,5
7356551000006110,4,^ESCTAU735655,,Autoimmune pancreatitis,448542008,2899847016,,31
7821821000006110,30,^ESCTAC782182,,Acute on chronic pancreatitis,721724009,3325855019,,31
8048151000006113,10,^ESCTCH804815,,Chronic pancreatitis due to chronic alcoholism,154211000119108,3008826016,,31
