MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
66752011,1000000,A780,A780.00,Molluscum contagiosum infection,40070004,66751016,,32
459305017,6000,A7800,A780000,Molluscum contagiosum infection of eyelid,765782003,3659731016,,32
698251000006112,20,C12-KC60,,Molluscum Contagiosum,698251000006108,698251000006112,,35
1761221000006119,5000,C12-SHHAPT,,[SHHAPT] Molluscum contagiosum,1761221000006103,1761221000006119,,32
3144771000006115,10,^ESCTMO314477,,Molluscum contagiosum infection,40070004,3144771000006115,,32
6588241000006119,1,^ESCTMO658824,,Molluscum contagiosum blepharoconjunctivitis,397515005,1777139019,,31
7819941000006116,1,^ESCTAN781994,,Anogenital molluscum contagiosum,721590009,3325531017,,31
12036211000006114,10,^ESCT1203621,,Molluscum contagiosum skin infection,765783008,3659734012,,31
12181341000006111,1,^ESCT1218134,,Infection caused by Molluscum contagiosum,40070004,3659723014,,32
12221491000006116,40,^ESCT1222149,,Genital Molluscum contagiosum,240467006,3659725019,,31
