MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
24883018,4000,N3305,N330500,Drug-induced osteoporosis,14651005,24883018,,5
30475015,6000,N3301,N330100,Senile osteoporosis,18040001,30475015,,32
54058015,10000,N3302,N330200,Postmenopausal osteoporosis,102447009,165682016,,32
107806013,3000000,N330,N330.00,Osteoporosis,64859006,107806013,,32
216206018,50000,N331M,N331M00,Pathological fracture due to osteoporosis,443165006,2837900019,,32
312124013,20000,N3300,N330000,"Osteoporosis, unspecified",64859006,107806013,,32
312133010,100,N3306,N330600,Postoophorectomy osteoporosis,203433000,312133010,,32
312136019,70,N3308,N330800,Localised osteoporosis - Lequesne,203435007,312135015,,32
312137011,40,N3309,N330900,Osteoporosis in multiple myelomatosis,739301006,3536112014,,32
312138018,200,N330A,N330A00,Osteoporosis in endocrine disorders,203437004,312138018,,32
312139014,30000,N330B,N330B00,Vertebral osteoporosis,203438009,312139014,,32
312142015,30000,N330z,N330z00,Osteoporosis NOS,64859006,107806013,,32
312156018,20,N3312,N331200,Postoophorectomy osteoporosis with pathological fracture,203444008,312156018,,32
312157010,200,N3313,N331300,Osteoporosis of disuse with pathological fracture,203445009,312157010,,32
312159013,500,N3315,N331500,Drug-induced osteoporosis with pathological fracture,203447001,312159013,,5
312160015,2000,N3316,N331600,Idiopathic osteoporosis with pathological fracture,203448006,312160015,,32
312165013,1000,N331B,N331B00,Postmenopausal osteoporosis with pathological fracture,203453001,312165013,,32
312441019,5000,N3746,N374600,Osteoporotic kyphosis,203657009,312441019,,32
312681016,500,NyuB0,NyuB000,[X]Other osteoporosis with pathological fracture,443165006,2837900019,,32
312682011,800,NyuB1,NyuB100,[X]Other osteoporosis,64859006,107806013,,32
312683018,40,NyuB2,NyuB200,[X]Osteoporosis in other disorders classified elsewhere,64859006,107806013,,32
312689019,2000,NyuB8,NyuB800,[X]Unspecified osteoporosis with pathological fracture,443165006,2837900019,,32
359833013,60000,N331-4,N331.14,Osteoporotic vertebral collapse,240198002,359833013,,32
453226012,6000,N330C,N330C00,Osteoporosis localised to spine,309745002,453225011,,32
455433012,200,N331H,N331H00,Collapse of cervical vertebra due to osteoporosis,311806008,455433012,,32
455534015,4000,N331J,N331J00,Collapse of lumbar vertebra due to osteoporosis,311890007,455534015,,32
455535019,4000,N331K,N331K00,Collapse of thoracic vertebra due to osteoporosis,311891006,455535019,,32
455536018,3000,N331L,N331L00,Collapse of vertebra due to osteoporosis,240198002,2920899019,,32
1484866013,700,N330D,N330D00,Osteoporosis due to corticosteroids,390833005,1484866013,,32
1485047019,30000,66a0,66a0.00,Initial osteoporosis assessment,391018009,1485047019,,1
1485048012,20000,66a1,66a1.00,Follow-up osteoporosis assessment,391019001,1485048012,,1
1485049016,10000,66a2,66a2.00,Osteoporosis treatment started,391020007,1485049016,,1
1485050016,1000,66a3,66a3.00,Osteoporosis treatment stopped,391021006,1485050016,,1
1485051017,900,66a4,66a4.00,Osteoporosis treatment changed,391022004,1485051017,,1
1485052012,1000,66a5,66a5.00,Osteoporosis - no treatment,391023009,1485052012,,1
1485053019,20000,66a6,66a6.00,Osteoporosis - dietary advice,391024003,1485053019,,1
1485054013,2000,66a7,66a7.00,Osteoporosis - dietary assessment,391025002,1485054013,,1
1485055014,20000,66a8,66a8.00,Osteoporosis - exercise advice,391026001,1485055014,,1
1485056010,8000,66a9,66a9.00,Osteoporosis - falls prevention,391027005,1485056010,,1
1485057018,200,66aA,66aA.00,Osteoporosis - treatment response,391028000,1485057018,,1
1485059015,40,66aB,66aB.00,Osteoporosis - no treatment response,391030003,1485059015,,1
1485061012,4000,66aE,66aE.00,Refer to osteoporosis specialist,391033001,1485061012,,1
1485065015,40000,9N0h,9N0h.00,Seen in osteoporosis clinic,391037000,1485065015,,37
1485088019,4000,58E4,58E4.00,Forearm DXA scan result osteoporotic,391060008,1485088019,,41
1485093016,2000,58EA,58EA.00,Heel DXA scan result osteoporotic,391065003,1485093016,,41
1485098013,20000,58EG,58EG.00,Hip DXA scan result osteoporotic,391070005,1485098013,,41
1485103010,50000,58EM,58EM.00,Lumbar DXA scan result osteoporotic,391075000,1485103010,,41
1485109014,200,585O,585O.00,Quantitative ultrasound scan of heel - result osteoporotic,391081008,1485109014,,41
1488638010,90000,679F,679F.00,Health education - osteoporosis,394936006,1488638010,,17
2474275011,30000,8HTS,8HTS.00,Referral to osteoporosis clinic,412717001,2474275011,,40
2475469012,6000,N3371,N337100,Posttraumatic osteoporosis,15743005,26677017,,32
3515006019,1,^ESCT1165738,,Premenopausal idiopathic osteoporosis,735617003,3515006019,,32
3515008018,1,^ESCT1165739,,Osteoporosis due to malabsorption,735618008,3515008018,,32
40871000006119,200,N331A,N331A00,Osteoporosis with pathological fracture of cervical vertebrae,203452006,312164012,,32
40881000006116,10000,N3318,N331800,Osteoporosis with pathological fracture of lumbar vertebrae,203450003,312162011,,32
40891000006118,10000,N3319,N331900,Osteoporosis with pathological fracture of thoracic vertebrae,203451004,312163018,,32
212431000006119,20,N3307,N330700,Postsurgical malabsorption osteoporosis,203434006,312134016,,32
212441000006112,7,N3314,N331400,Post-surgical malabsorption osteoporosis with pathological fracture,203446005,312158017,,32
478551000000112,4000,8I6c,8I6c.00,Osteoporosis treatment not indicated,278781000000105,478551000000112,,32
556881000000111,400,N331M-1,N331M11,Minimal trauma fracture due to unspecified osteoporosis,443165006,2837900019,,32
625381000006110,300,N3304,N330400,Dissuse osteoporosis,53174001,88440018,,32
668551000000116,20000,58EV,58EV.00,Femoral neck DXA scan result osteoporotic,440100002,3013373010,,41
786501000006117,2000,N3303,N330300,Idiopathic generalised osteoporosis,203429007,312126010,,32
1122231000000117,4000,9kj,9kj..00,Osteoporosis enhanced services administration,505141000000108,1152181000000113,,37
1137811000000114,5000,14GB,14GB.00,History of osteoporosis,473120007,2955852014,,32
1554431000000115,20000,8B6b,8B6b.00,Osteoporosis medication prophylaxis,711141000000109,1554431000000115,,32
1555521000000117,800,21265,2126500,Osteoporosis resolved,711341000000106,1555521000000117,,27
1573631000006112,800,EMISNQHO12,,H/O: osteoporosis,1573631000006108,1573631000006112,,32
1715131000006113,2000,9kj0,9kj0.00,Bone sparing drug treatment offered for osteoporosis,505171000000102,1152201000000112,,37
1823981000006115,100,EMISNQOS5,,Osteoporosis confirmed,1823981000006104,1823981000006115,,27
1853181000006117,7,EMISNQOS7,,Osteoporosis treatment restart date,1853181000006101,1853181000006117,,1
2460011000000114,2000,8B31E,8B31E00,Osteoporosis medication compliance review,965871000000101,2460011000000114,,32
2552271000006117,30,^ESCTID255227,,Idiopathic osteoporosis,3345002,6641011,,32
3021381000006110,1,^ESCTME302138,,Menopausal osteoporosis,32369003,54057013,,32
3253881000006112,100,^ESCTOS325388,,Osteoporotic fracture,46675001,77789018,,31
3362291000006115,30,^ESCTDI336229,,Disuse osteoporosis,53174001,88440018,,32
3555091000006111,4,^ESCTOP355509,,OP - Osteoporosis,64859006,499977011,,32
5144161000006119,3,^ESCTAD514416,,Adult idiopathic generalised osteoporosis,240155001,359781010,,32
5144181000006112,5,^ESCTJU514418,,Juvenile idiopathic generalised osteoporosis,240156000,359784019,,31
5144201000006113,30,^ESCTSE514420,,Secondary generalised osteoporosis,240157009,359785018,,32
5144231000006117,10,^ESCTTR514423,,Transient osteoporosis of hip,240159007,359788016,,31
5144241000006110,2,^ESCTTR514424,,Transient osteoporosis of hip in pregnancy,240160002,359789012,,31
5144261000006114,2,^ESCTSE514426,,Secondary localised osteoporosis,240162005,359791016,,31
5588801000006119,60,^ESCTPR558880,,Primary osteoporosis,276661002,412913014,,32
5588811000006116,3,^ESCTAG558881,,Age-related osteoporosis,276661002,412914015,,32
5650941000006111,1,^ESCTRE565094,,Regional osteoporosis,281387004,419383011,,31
5873741000006111,70,^ESCTSC587374,,Screening for osteoporosis,300004007,440991014,,31
6515141000006116,20,^ESCTOS651514,,Osteoporosis due to corticosteroid,390833005,3300678017,,32
6517621000006110,300,^ESCTOS651762,,Osteoporosis dietary education,391024003,2576221014,,1
6517651000006118,200,^ESCTOS651765,,Osteoporosis exercise education,391026001,2576222019,,1
6518361000006111,40,^ESCTHI651836,,Hip DEXA scan result osteoporotic,391070005,1493760019,,41
6518511000006119,50,^ESCTLU651851,,Lumbar DEXA scan result osteoporotic,391075000,1493765012,,41
6549131000006116,400,^ESCTOS654913,,Osteoporosis health education,394936006,2576202018,,17
7232171000006117,1000,^ESCTFE723217,,Femoral neck dual energy X-ray photon absorptiometry scan result osteoporotic,440100002,2794031017,,41
7232181000006119,1,^ESCTFE723218,,Femoral neck dual energy X-ray absorptiometry (DEXA) scan result osteoporotic,440100002,2793362017,,41
7523331000006116,3,^ESCTTR752333,,Transient osteoporosis,699528002,2984551010,,31
7567881000006113,20,^ESCTOS756788,,Osteoporosis clinic,702895002,3006469014,,31
7573051000006110,7,^ESCTSE757305,,Secondary osteoporosis,703264005,3008167012,,31
7589511000006111,1,^ESCTOS758951,,Osteoporotic fracture of hip,704334005,3012964017,,31
7807571000006110,1,^ESCTOS780757,,Osteoporosis treatment,720745005,3321969014,,31
9383961000006112,2,^ESCTOS938396,,Osteoporotic fracture of vertebra,11311601000119109,3012921012,,31
13622711000006115,9,^ESCT1362271,,X-linked osteoporosis with fractures,782785002,3755754019,,32
13705231000006113,1,^ESCT1370523,,Pathological fracture of left rib due to osteoporosis,11874341000119106,3756958019,,32
13705251000006118,1,^ESCT1370525,,Pathological fracture of right rib due to osteoporosis,11874381000119101,3756955016,,32
14153981000006116,8,^ESCT1415398,,Osteoporotic compression fracture,1003500000,4168423019,,31
